Ad name,Results,Cost per results,Amount spent (USD),Impressions,Reach,Frequency,"CPM (cost per 1,000 impressions) (USD)",Purchases,Bid,Purchase ROAS (return on ad spend)
4/16 - Jeremy Profile - Video - Conversions - All Placements,2970,226.1066938,188562.04,16087044,6224689,2.76279375,7.86814375,3004,0,1.83205525
Jeremy Profile - Video - Conversions - All Placements,1670,181.1833294,135011.86,19957288,7048758,2.341236198,4.597916857,1670,0,0.7675294667
4/16 - Matt - Video - Conversions - All Placements - Copy,1520,72.46388158,110145.1,5080908,1921125,2.644757,21.678232,1520,0,1.401654
Copy - Jeremy Profile - Video - Conversions - All Placements - Copy,1509,72.32890656,109144.32,6007179,2150051,2.79397,18.168981,1509,0,1.435714
4/16 - Jeremy Profile - Video - Conversions - All Placements - Copy,1200,75.20314167,90243.77,3673605,988155,3.71764,24.565453,1200,0,1.357485
Real-Estate Agents / Investors | Conversions | RG-5/1/23,414,58.97516721,12699.9,604448,265133,2.136842667,24.83643567,414,0,1.7244665
TV Phone - Jeremy Profile - Video - Conversions - All Placements,384,161.3380971,28849.77,10578131,5172600,1.495103122,6.703461089,387,0,2.983216778
3% Of Purchase Conversions - 7/13/23,369,28.46143631,10502.27,597488,319900,1.867734,17.577374,369,0,2.108116
Jeremy Profile - Short Video - Conversions - All Placements - Copy,286,60.22583916,17517.97,1481198,623083,1.7701655,15.772614,286,0,1.691477
11/24 - Tax Video,275,48.04552727,13272.17,515400,216433,1.725815,33.296205,275,0,2.135096
Remarketing - Webvisitors - No/trial,247,51.01283401,12600.17,491212,128095,3.834748,25.651185,247,0,2.006719
Link-Click LAL | Conversions | RG-5/1/23,242,40.39563925,8565.42,430191,209473,1.7801505,19.761228,242,0,1.5231865
Thousands of Realtors - Copy,239,31.81736402,7604.35,433034,191812,2.257596,17.56063,239,0,1.885763
Thousands of Realtors,232,32.5500431,7551.61,524854,240799,2.179635,14.38802,232,0,1.843316
1% Of Purchase Conversions - 7/18/23,194,41.86587629,8121.98,864132,334674,2.582011,9.399004,194,0,1.433148
3% Of Purchase Conversions - 7/13/23 - Analysis Page,182,82.45310252,12182.95,537847,298903,1.776639,22.0320275,182,0,0.809022
5% Of  Income Earners | Jeremy Video | 1/15/2024,178,72.01331461,12818.37,1101921,435124,2.53243,11.632749,178,0,1.223244
Old #1 Ad,170,109.2734755,14983.86,4073278,1928033,1.3617715,3.4357855,170,0,1.111892625
1% Of Purchase Conversions - 7/18/23 - Analysis Page,145,42.45075862,6155.36,412924,152622,2.705534,14.906763,145,0,1.413402
9/29 - Jeremy - Video - Conversions - All Placements - Copy 2,144,66.94236111,9639.7,367814,155952,2.358508,26.208083,144,0,1.527537
3% Of Purchase Conversions - 7/13/23 - Copy,142,66.80443662,9486.23,404568,173654,2.329736,23.447801,142,0,0.898144
New Video 3/10 - Jeremy Profile - Video - Conversions - All Placements - Copy 2,141,84.67631206,11939.36,505445,227575,2.221004,23.621482,141,0,1.210283
5% Of  Income Earners - 7/13/23 - Analysis Page,136,134.8402696,11989.17,646989,286082,1.638466,23.58444,136,0,0.6102636667
Video 4 v1 - Jeremy Profile - Video - Conversions - May V3 - Copy,99,44.85848485,4440.99,269002,128905,2.086824,16.509134,99,0,2.340694
5% Of  Income Earners | Aussie Video | 2/20/2024,94,127.1269149,11949.93,812185,386377,2.102053,14.71331,94,0,0.786615
New Realtor Ad,75,217.9878169,7407.12,346653,190847,1.658098,25.70104,75,0,0.4402825
1% Of Purchase Conversions - 7/18/23 - Copy 2,66,82.57742424,5450.11,376824,134762,2.796219,14.463277,66,0,0.726591
5/12 - Jeremy Profile - Video - Conversions - All Placements - Copy,55,70.71527273,3889.34,178531,86154,2.072231,21.785236,55,0,1.450118
Property Manager,53,115.5450943,6123.89,384777,155430,1.2377825,7.957713,53,0,0.849133
Text Change - Jeremy Profile - Video - Conversions - All Placements - Copy 2,36,56.68055556,2040.5,64662,44272,1.460562,31.556401,36,0,1.852487
11/24 - Tax Video - BNBCalc Account,33,71.75121212,2367.79,113214,80452,1.407224,20.914286,33,0,1.416933
Italian Video Ad,32,92.0175,2944.56,352892,178131,1.981081,8.344083,32,0,1.143451
AI Video Ads,27,162.2333333,4380.3,118735,55582,2.136213,36.891397,27,0,0.647216
Video 1 v1 - Jeremy Profile - Video - Conversions - May V3 - Copy,26,90.70576923,2358.35,199134,125077,1.592091,11.84303,26,0,1.157589
Italian Image Ads,23,98.21652174,2258.98,346782,113544,3.054164,6.514121,23,0,1.069067
Video 2 v1 - Jeremy Profile - Video - Conversions - May V3 - Copy,21,84.87761905,1782.43,106007,54766,1.935635,16.814267,21,0,1.237075
Real-Estate Agents / Investors | Conversions | RG-5/1/23 - Copy,17,148.6011765,2680.59,141115,57611,1.8331705,38.2924155,17,0,0.672942
Jeremy Profile - Video - Conversions - May V3,15,47.80466667,724.87,39647,16029,1.8141095,24.1028765,15,0,2.050009
8/11 - Drake Image,13,143.5023077,1869.06,79608,58571,1.2119705,26.949591,13,0,0.704894
Video 6 v1 - Jeremy Profile - Video - Conversions - May V3 - Copy,8,92.47125,739.77,41912,23578,1.777589,17.650554,8,0,1.135488
New Sales Ad,5,112.2933333,466.7,17011,10435,1.721588333,28.33013333,5,0,0.6482853333
1/1 Creative - Jeremy Profile - Video - Conversions - All Placements - Copy,4,35.155,140.62,6689,3124,2.141165,21.022574,4,0,2.880102
11/24 - Festival Meme,3,27.23333333,81.7,2830,2385,1.186583,28.869258,3,0,3.79437
Jeremy Profile - Video - Conversions - May V1,3,51.5,157.77,6803,4195,1.368082,26.6773505,3,0,2.038835
Video - Jeremy - with text,3,142.4933333,427.48,20901,16892,1.237331,20.45261,3,0,0.421072
New Sales Ad - Copy,2,124.37,248.74,7977,4417,1.805977,31.182149,2,0,0.643242
Video 7 v1 - Jeremy Profile - Video - Conversions - May V3 - Copy,2,168.395,336.79,16421,10688,1.536396,20.509713,2,0,0.623534
4/16 - BNBCalc - Video - Conversions - All Placements - Copy,1,466.39,466.39,14573,10429,1.397354,32.003705,1,0,0.214413
Conversion ads- 20$,0,,240.78,7940,5866,1.353563,30.324937,1,0,0.24919
Jeremy Profile - Video - Conversions - May V2,1,175.2,175.81,8478,5251,1.3322225,24.2231445,1,0,0.599315
Old #1 Ad - Copy,1,219.76,219.76,35418,25570,1.385139,6.204755,1,0,0.477794
Video - Jeremy,1,392.01,392.01,16476,8712,1.891185,23.79279,1,0,0.153057
Video 3 v1 - Jeremy Profile - Video - Conversions - May V3 - Copy,1,123.57,123.57,6196,4323,1.433264,19.943512,1,0,0.849721
Video 5 v1 - Jeremy Profile - Video - Conversions - May V3 - Copy,1,264.35,264.35,13936,10467,1.331423,18.968858,1,0,0.397201